eFUA_ID,GC_POP_TOT_2025,GH_BUS_TOT_2020,GH_POP_TOT_2020,SC_SEC_GDP_2020,HZ_CON_TOT_2020,SC_SEC_SET_2020,SC_SEC_SYT_2020,EM_CO2_PEC_2020,EM_GHG_PEC_2020,EM_NOX_PEC_2020,EM_PM2_PEC_2020,EX_010_SHP_2020,EX_100_SHP_2020,EX_CF2_SHP_2020,EX_CF1_SHP_2020,IN_CIS_ALL_2020,GR_SHB_GRN_2020,HL_SHP_HOS_2025,IN_ROA_DEN_2024,total_area_km2,total_population,total_buildup_m2,total_gdp_ppp,n_urban_centers,area_distortion,pop_distortion,gdp_per_capita,buildup_per_capita,population_density,geom
2192,80805.62807,2271187,74585.84879,8021614.581,2,8.10841283532519,1.9208208572291299,0.0230747259049862,0.0682296423806642,2.03190876659e-4,1.871897698893e-4,26.49512634,57.43598749,0,0,0.015783685,0.05230745,0,0.012044378,15,74585.84879,2271187,8021614.581,1,0.9375,0.9246884305573095,107.54874699603187,30.4506422712254,4972.389919333334,"list(list(c(-1534000, -1530000, -1530000, -1529000, -1529000, -1530000, -1530000, -1533000, -1533000, -1534000, -1534000, -1535000, -1535000, -1536000, -1536000, -1534000, -1534000, 2026000, 2026000, 2025000, 2025000, 2024000, 2024000, 2023000, 2023000, 2024000, 2024000, 2025000, 2025000, 2026000, 2026000, 2027000, 2027000, 2026000)))"
2193,187161.5973,5303955,169850.6822,7820289.017,110,2.022,4.848,0.0029251518595902,0.0332551825064144,1.666862815226e-4,0.0010171260734094,17.65514884,22.38716976,0,0,0.006507684,0.036274818,0,0.017101142,20,169850.6822,5303955,7820289.017,1,0.9090909090909091,0.9845396459827253,46.042140753909784,31.227163360783955,8492.53411,"list(list(c(4733000, 4734000, 4734000, 4735000, 4735000, 4734000, 4734000, 4732000, 4732000, 4731000, 4731000, 4733000, 4733000, 839000, 839000, 836000, 836000, 834000, 834000, 833000, 833000, 835000, 835000, 840000, 840000, 839000)))"
2194,526256.8321,2175922,359022.2164,4884946.119,20,5.77,5.92,0.0091454564670861,0.0179363754000266,1.044973682302e-4,2.441139392147e-4,1.788303993,2.157711516,0,0,0.0018041770000000001,0.096326982,67.17540628,0.007739174000000001,24,359022.2164,2175922,4884946.119,1,1.6,1.1291305324908587,13.606250242624261,6.06068900643108,14959.259016666665,"list(list(c(3261000, 3257000, 3257000, 3256000, 3256000, 3254000, 3254000, 3261000, 3261000, 542000, 542000, 545000, 545000, 546000, 546000, 547000, 547000, 542000)))"
2196,92111.61031,971669,88507.00482,11761698.14,0,5.133,1.074,0.0012723923529107,0.0236408938415706,3.86979075946093e-5,1.593754134905e-4,0,0,0,0,0.001708928,0.067924365,0,0.006795726,7,88507.00482,971669,11761698.14,1,1.1666666666666667,0.5303418880290257,132.89002564170153,10.978441785213718,12643.857831428571,"list(list(c(1802000, 1799000, 1799000, 1801000, 1801000, 1802000, 1802000, 1476000, 1476000, 1478000, 1478000, 1479000, 1479000, 1476000)))"
2198,62686.45054,4172268,63455.2558,16004087.54,108,15.42,7.198,0.0929228310966796,0.119114864838351,4.148836177097e-4,2.414274976573e-4,0,0,0,0,0.016299554,0.036335154,93.29526089,0.015023047,16,63455.2558,4172268,16004087.54,1,0.5517241379310345,0.7656493334218223,252.2105905686066,65.75133844153537,3965.9534875,"list(list(c(941000, 942000, 942000, 939000, 939000, 938000, 938000, 937000, 937000, 939000, 939000, 940000, 940000, 941000, 941000, 3984000, 3984000, 3983000, 3983000, 3982000, 3982000, 3981000, 3981000, 3985000, 3985000, 3986000, 3986000, 3988000, 3988000, 3984000)))"
2199,2439171.4761400004,48036683,2244216.10206,298883752.02,118,28.9345841799983,14.025235942804729,1.515876676143969,2.161055320537132,0.0022585378148626003,0.0010331634452514999,1.319589568,2.591557618,0.002949204,0.002949204,0.232252652,0.10648870000000002,45.58122709,0.029436376000000004,234,2244216.10206,48036683,298883752.02,2,0.3015463917525773,1.2013265020589534,133.1795773792239,21.404660164369375,9590.667102820513,"list(list(c(2445000, 2446000, 2446000, 2447000, 2447000, 2451000, 2451000, 2447000, 2447000, 2446000, 2446000, 2445000, 2445000, 2442000, 2442000, 2445000, 2445000, 4832000, 4832000, 4831000, 4831000, 4830000, 4830000, 4828000, 4828000, 4829000, 4829000, 4830000, 4830000, 4831000, 4831000, 4833000, 4833000, 4832000)))"
2199,2439171.4761400004,48036683,2244216.10206,298883752.02,118,28.9345841799983,14.025235942804729,1.515876676143969,2.161055320537132,0.0022585378148626003,0.0010331634452514999,1.319589568,2.591557618,0.002949204,0.002949204,0.232252652,0.10648870000000002,45.58122709,0.029436376000000004,234,2244216.10206,48036683,298883752.02,2,0.3015463917525773,1.2013265020589534,133.1795773792239,21.404660164369375,9590.667102820513,"list(list(c(2462000, 2463000, 2463000, 2466000, 2466000, 2465000, 2465000, 2466000, 2466000, 2469000, 2469000, 2470000, 2470000, 2471000, 2471000, 2473000, 2473000, 2474000, 2474000, 2475000, 2475000, 2476000, 2476000, 2477000, 2477000, 2478000, 2478000, 2477000, 2477000, 2471000, 2471000, 2469000, 2469000, 2464000, 2464000, 2462000, 2462000, 2458000, 2458000, 2455000, 2455000, 2454000, 2454000, 2453000, 2453000, 2452000, 2452000, 2453000, 2453000, 2452000, 2452000, 2448000, 2448000, 2449000, 2449000, 
2450000, 2450000, 2451000, 2451000, 2454000, 2454000, 2455000, 2455000, 2457000, 2457000, 2460000, 2460000, 2461000, 2461000, 2462000, 2462000, 4822000, 4822000, 4821000, 4821000, 4819000, 4819000, 4817000, 4817000, 4816000, 4816000, 4815000, 4815000, 4814000, 4814000, 4813000, 4813000, 4814000, 4814000, 4816000, 4816000, 4814000, 4814000, 4813000, 4813000, 4812000, 4812000, 4811000, 4811000, 4810000, 4810000, 4809000, 4809000, 4808000, 4808000, 4809000, 4809000, 4810000, 4810000, 4811000, 4811000, 
4810000, 4810000, 4809000, 4809000, 4808000, 4808000, 4810000, 4810000, 4812000, 4812000, 4813000, 4813000, 4814000, 4814000, 4816000, 4816000, 4817000, 4817000, 4820000, 4820000, 4819000, 4819000, 4818000, 4818000, 4819000, 4819000, 4820000, 4820000, 4823000, 4823000, 4822000)))"
2200,137532.6526,9824047,143989.8359,120086542.5,18,0,0,1.39195073530693,1.6181662813743,0.0025037329459516,2.946471045182e-4,0.001583343,0.262369599,0.112957063,0.154802331,0.069026995,0.044767701,34.2529102,0.013641689,53,143989.8359,9824047,120086542.5,1,0.452991452991453,0.7840222651876724,833.9931895151218,68.22736437329324,2716.7893566037737,"list(list(c(11528000, 11529000, 11529000, 11528000, 11528000, 11527000, 11527000, 11526000, 11526000, 11525000, 11525000, 11523000, 11523000, 11522000, 11522000, 11521000, 11521000, 11524000, 11524000, 11525000, 11525000, 11526000, 11526000, 11528000, 11528000, 2936000, 2936000, 2930000, 2930000, 2927000, 2927000, 2925000, 2925000, 2928000, 2928000, 2929000, 2929000, 2930000, 2930000, 2932000, 2932000, 2934000, 2934000, 2935000, 2935000, 2936000, 2936000, 2937000, 2937000, 2936000)))"
2201,189130.8342,7752241,168720.0194,13750328.52,0,8.12611303751005,5.23470776620892,0.0087118194463531,0.148222441095214,2.1757681360239998e-4,7.71305406328e-4,0.042908092,0.042908092,0,0,0.021591124,0.05475836,40.865155060000006,0.012588162,49,168720.0194,7752241,13750328.52,1,1.2564102564102564,1.0952604683942322,81.4979074142994,45.94736906484732,3443.265702040816,"list(list(c(3388000, 3389000, 3389000, 3390000, 3390000, 3393000, 3393000, 3391000, 3391000, 3390000, 3390000, 3385000, 3385000, 3384000, 3384000, 3387000, 3387000, 3388000, 3388000, -184000, -184000, -187000, -187000, -188000, -188000, -191000, -191000, -192000, -192000, -191000, -191000, -190000, -190000, -184000, -184000, -183000, -183000, -184000)))"
2202,142859.2164,5767192,124091.3877,7091701.195,23,8.665,4.513,0.0518345321429587,0.212620837650605,7.147572386121e-4,9.695944770146e-4,0,0,0,0,0.016985104,0.056769395,24.81745571,0.013520841,33,124091.3877,5767192,7091701.195,1,0.7333333333333333,0.8683292416474662,57.14901997989342,46.47536067484883,3760.345081818182,"list(list(c(3297000, 3295000, 3295000, 3294000, 3294000, 3292000, 3292000, 3294000, 3294000, 3297000, 3297000, 273000, 273000, 274000, 274000, 275000, 275000, 280000, 280000, 281000, 281000, 273000)))"
2203,2694128.0603,88897871,2969722.269,253004315.17000002,1452,28.964881354154,20.673485964265247,1.207146205685461,1.6335447624890957,0.0020484939558478,0.0011885983430456998,10.02832421,20.6425996,0,0,0.36229062800000006,0.084292908,77.38270405,0.042924765,432,2969722.269,88897871,253004315.17000002,2,0.1276218611521418,0.863758873891002,85.19460483259084,29.93474235889902,6874.357104166666,"list(list(c(2313000, 2314000, 2314000, 2315000, 2315000, 2316000, 2316000, 2317000, 2317000, 2318000, 2318000, 2321000, 2321000, 2322000, 2322000, 2323000, 2323000, 2322000, 2322000, 2323000, 2323000, 2325000, 2325000, 2323000, 2323000, 2320000, 2320000, 2319000, 2319000, 2317000, 2317000, 2316000, 2316000, 2315000, 2315000, 2314000, 2314000, 2312000, 2312000, 2310000, 2310000, 2308000, 2308000, 2307000, 2307000, 2306000, 2306000, 2305000, 2305000, 2304000, 2304000, 2303000, 2303000, 2300000, 2300000, 
2299000, 2299000, 2298000, 2298000, 2295000, 2295000, 2296000, 2296000, 2295000, 2295000, 2294000, 2294000, 2293000, 2293000, 2292000, 2292000, 2293000, 2293000, 2292000, 2292000, 2291000, 2291000, 2292000, 2292000, 2296000, 2296000, 2297000, 2297000, 2300000, 2300000, 2306000, 2306000, 2307000, 2307000, 2309000, 2309000, 2310000, 2310000, 2311000, 2311000, 2313000, 2313000, 5929000, 5929000, 5927000, 5927000, 5925000, 5925000, 5923000, 5923000, 5922000, 5922000, 5921000, 5921000, 5919000, 5919000, 
5918000, 5918000, 5917000, 5917000, 5915000, 5915000, 5914000, 5914000, 5912000, 5912000, 5913000, 5913000, 5912000, 5912000, 5909000, 5909000, 5910000, 5910000, 5911000, 5911000, 5912000, 5912000, 5913000, 5913000, 5912000, 5912000, 5913000, 5913000, 5912000, 5912000, 5911000, 5911000, 5910000, 5910000, 5911000, 5911000, 5913000, 5913000, 5914000, 5914000, 5913000, 5913000, 5912000, 5912000, 5913000, 5913000, 5914000, 5914000, 5916000, 5916000, 5917000, 5917000, 5918000, 5918000, 5919000, 5919000, 
5920000, 5920000, 5922000, 5922000, 5924000, 5924000, 5925000, 5925000, 5926000, 5926000, 5927000, 5927000, 5928000, 5928000, 5929000, 5929000, 5926000, 5926000, 5925000, 5925000, 5926000, 5926000, 5929000, 5929000, 5930000, 5930000, 5929000)))"
2203,2694128.0603,88897871,2969722.269,253004315.17000002,1452,28.964881354154,20.673485964265247,1.207146205685461,1.6335447624890957,0.0020484939558478,0.0011885983430456998,10.02832421,20.6425996,0,0,0.36229062800000006,0.084292908,77.38270405,0.042924765,432,2969722.269,88897871,253004315.17000002,2,0.1276218611521418,0.863758873891002,85.19460483259084,29.93474235889902,6874.357104166666,"list(list(c(2329000, 2330000, 2330000, 2327000, 2327000, 2323000, 2323000, 2324000, 2324000, 2325000, 2325000, 2328000, 2328000, 2329000, 2329000, 5929000, 5929000, 5926000, 5926000, 5925000, 5925000, 5926000, 5926000, 5928000, 5928000, 5929000, 5929000, 5930000, 5930000, 5929000)))"
2204,2884331.20823,277745381,2812177.90051,504600376.27,510,75.5582328392796,63.50066354042119,14.82462498429751,16.88696834213478,0.0212225467500957,0.0042751014528948994,0.879908435,1.331476668,1.006624857,1.178783771,1.741097355,0.218519379,28.805793009,0.101310658,1215,2812177.90051,277745381,504600376.27,5,0.3083756345177665,0.8849637712441032,179.43401666675803,98.7652242589737,2314.5497123539094,"list(list(c(-10545000, -10544000, -10544000, -10542000, -10542000, -10541000, -10541000, -10535000, -10535000, -10534000, -10534000, -10533000, -10533000, -10531000, -10531000, -10530000, -10530000, -10528000, -10528000, -10527000, -10527000, -10526000, -10526000, -10523000, -10523000, -10522000, -10522000, -10521000, -10521000, -10520000, -10520000, -10518000, -10518000, -10516000, -10516000, -10518000, -10518000, -10519000, -10519000, -10520000, -10520000, -10521000, -10521000, -10522000, -10522000, 
-10523000, -10523000, -10524000, -10524000, -10525000, -10525000, -10526000, -10526000, -10527000, -10527000, -10529000, -10529000, -10530000, -10530000, -10531000, -10531000, -10533000, -10533000, -10534000, -10534000, -10536000, -10536000, -10537000, -10537000, -10536000, -10536000, -10535000, -10535000, -10537000, -10537000, -10540000, -10540000, -10545000, -10545000, -10546000, -10546000, -10547000, -10547000, -10546000, -10546000, -10550000, -10550000, -10551000, -10551000, -10553000, -10553000, 
-10554000, -10554000, -10555000, -10555000, -10558000, -10558000, -10556000, -10556000, -10555000, -10555000, -10553000, -10553000, -10552000, -10552000, -10551000, -10551000, -10552000, -10552000, -10551000, -10551000, -10550000, -10550000, -10551000, -10551000, -10552000, -10552000, -10553000, -10553000, -10554000, -10554000, -10555000, -10555000, -10558000, -10558000, -10559000, -10559000, -10558000, -10558000, -10557000, -10557000, -10556000, -10556000, -10555000, -10555000, -10554000, -10554000, 
-10553000, -10553000, -10552000, -10552000, -10549000, -10549000, -10548000, -10548000, -10547000, -10547000, -10546000, -10546000, -10545000, -10545000, 3980000, 3980000, 3979000, 3979000, 3975000, 3975000, 3974000, 3974000, 3975000, 3975000, 3973000, 3973000, 3972000, 3972000, 3973000, 3973000, 3974000, 3974000, 3975000, 3975000, 3976000, 3976000, 3977000, 3977000, 3978000, 3978000, 3979000, 3979000, 3978000, 3978000, 3977000, 3977000, 3978000, 3978000, 3976000, 3976000, 3975000, 3975000, 3974000, 
3974000, 3970000, 3970000, 3969000, 3969000, 3968000, 3968000, 3966000, 3966000, 3965000, 3965000, 3964000, 3964000, 3963000, 3963000, 3964000, 3964000, 3963000, 3963000, 3962000, 3962000, 3961000, 3961000, 3960000, 3960000, 3959000, 3959000, 3958000, 3958000, 3955000, 3955000, 3954000, 3954000, 3950000, 3950000, 3949000, 3949000, 3948000, 3948000, 3947000, 3947000, 3946000, 3946000, 3944000, 3944000, 3943000, 3943000, 3942000, 3942000, 3940000, 3940000, 3941000, 3941000, 3942000, 3942000, 3943000, 
3943000, 3946000, 3946000, 3947000, 3947000, 3946000, 3946000, 3948000, 3948000, 3951000, 3951000, 3952000, 3952000, 3953000, 3953000, 3955000, 3955000, 3956000, 3956000, 3957000, 3957000, 3955000, 3955000, 3954000, 3954000, 3955000, 3955000, 3956000, 3956000, 3958000, 3958000, 3962000, 3962000, 3963000, 3963000, 3964000, 3964000, 3966000, 3966000, 3967000, 3967000, 3969000, 3969000, 3974000, 3974000, 3976000, 3976000, 3977000, 3977000, 3978000, 3978000, 3980000, 3980000, 3981000, 3981000, 3980000
), c(-10553000, -10554000, -10554000, -10553000, -10553000, 3961000, 3961000, 3960000, 3960000, 3961000)))"
2204,2884331.20823,277745381,2812177.90051,504600376.27,510,75.5582328392796,63.50066354042119,14.82462498429751,16.88696834213478,0.0212225467500957,0.0042751014528948994,0.879908435,1.331476668,1.006624857,1.178783771,1.741097355,0.218519379,28.805793009,0.101310658,1215,2812177.90051,277745381,504600376.27,5,0.3083756345177665,0.8849637712441032,179.43401666675803,98.7652242589737,2314.5497123539094,"list(list(c(-10522000, -10521000, -10521000, -10520000, -10520000, -10519000, -10519000, -10521000, -10521000, -10522000, -10522000, -10525000, -10525000, -10526000, -10526000, -10527000, -10527000, -10531000, -10531000, -10533000, -10533000, -10534000, -10534000, -10535000, -10535000, -10537000, -10537000, -10539000, -10539000, -10540000, -10540000, -10537000, -10537000, -10536000, -10536000, -10535000, -10535000, -10534000, -10534000, -10533000, -10533000, -10532000, -10532000, -10530000, -10530000, 
-10529000, -10529000, -10528000, -10528000, -10525000, -10525000, -10524000, -10524000, -10525000, -10525000, -10524000, -10524000, -10523000, -10523000, -10522000, -10522000, 3995000, 3995000, 3993000, 3993000, 3991000, 3991000, 3987000, 3987000, 3986000, 3986000, 3985000, 3985000, 3984000, 3984000, 3983000, 3983000, 3982000, 3982000, 3981000, 3981000, 3980000, 3980000, 3979000, 3979000, 3980000, 3980000, 3981000, 3981000, 3980000, 3980000, 3982000, 3982000, 3983000, 3983000, 3984000, 3984000, 3985000, 
3985000, 3986000, 3986000, 3987000, 3987000, 3989000, 3989000, 3990000, 3990000, 3991000, 3991000, 3990000, 3990000, 3991000, 3991000, 3993000, 3993000, 3995000, 3995000, 3996000, 3996000, 3997000, 3997000, 3995000)))"
2204,2884331.20823,277745381,2812177.90051,504600376.27,510,75.5582328392796,63.50066354042119,14.82462498429751,16.88696834213478,0.0212225467500957,0.0042751014528948994,0.879908435,1.331476668,1.006624857,1.178783771,1.741097355,0.218519379,28.805793009,0.101310658,1215,2812177.90051,277745381,504600376.27,5,0.3083756345177665,0.8849637712441032,179.43401666675803,98.7652242589737,2314.5497123539094,"list(list(c(-10530000, -10529000, -10529000, -10530000, -10530000, -10531000, -10531000, -10532000, -10532000, -10534000, -10534000, -10536000, -10536000, -10537000, -10537000, -10539000, -10539000, -10538000, -10538000, -10537000, -10537000, -10535000, -10535000, -10533000, -10533000, -10532000, -10532000, -10530000, -10530000, 4004000, 4004000, 4002000, 4002000, 4001000, 4001000, 3999000, 3999000, 3998000, 3998000, 3997000, 3997000, 3996000, 3996000, 3995000, 3995000, 3999000, 3999000, 4001000, 
4001000, 4002000, 4002000, 4001000, 4001000, 4002000, 4002000, 4005000, 4005000, 4004000)))"
2204,2884331.20823,277745381,2812177.90051,504600376.27,510,75.5582328392796,63.50066354042119,14.82462498429751,16.88696834213478,0.0212225467500957,0.0042751014528948994,0.879908435,1.331476668,1.006624857,1.178783771,1.741097355,0.218519379,28.805793009,0.101310658,1215,2812177.90051,277745381,504600376.27,5,0.3083756345177665,0.8849637712441032,179.43401666675803,98.7652242589737,2314.5497123539094,"list(list(c(-10530000, -10529000, -10529000, -10528000, -10528000, -10529000, -10529000, -10530000, -10530000, -10529000, -10529000, -10528000, -10528000, -10530000, -10530000, -10531000, -10531000, -10532000, -10532000, -10533000, -10533000, -10532000, -10532000, -10533000, -10533000, -10534000, -10534000, -10536000, -10536000, -10535000, -10535000, -10533000, -10533000, -10532000, -10532000, -10530000, -10530000, 4019000, 4019000, 4018000, 4018000, 4017000, 4017000, 4016000, 4016000, 4014000, 4014000, 
4013000, 4013000, 4012000, 4012000, 4011000, 4011000, 4010000, 4010000, 4009000, 4009000, 4007000, 4007000, 4006000, 4006000, 4005000, 4005000, 4004000, 4004000, 4008000, 4008000, 4018000, 4018000, 4019000, 4019000, 4020000, 4020000, 4019000)))"
2204,2884331.20823,277745381,2812177.90051,504600376.27,510,75.5582328392796,63.50066354042119,14.82462498429751,16.88696834213478,0.0212225467500957,0.0042751014528948994,0.879908435,1.331476668,1.006624857,1.178783771,1.741097355,0.218519379,28.805793009,0.101310658,1215,2812177.90051,277745381,504600376.27,5,0.3083756345177665,0.8849637712441032,179.43401666675803,98.7652242589737,2314.5497123539094,"list(list(c(-10521000, -10520000, -10520000, -10517000, -10517000, -10518000, -10518000, -10519000, -10519000, -10520000, -10520000, -10519000, -10519000, -10516000, -10516000, -10514000, -10514000, -10510000, -10510000, -10507000, -10507000, -10508000, -10508000, -10509000, -10509000, -10511000, -10511000, -10512000, -10512000, -10513000, -10513000, -10515000, -10515000, -10517000, -10517000, -10518000, -10518000, -10525000, -10525000, -10526000, -10526000, -10527000, -10527000, -10528000, -10528000, 
-10529000, -10529000, -10528000, -10528000, -10527000, -10527000, -10528000, -10528000, -10529000, -10529000, -10527000, -10527000, -10526000, -10526000, -10524000, -10524000, -10522000, -10522000, -10521000, -10521000, 4021000, 4021000, 4020000, 4020000, 4017000, 4017000, 4016000, 4016000, 4015000, 4015000, 4013000, 4013000, 4012000, 4012000, 4011000, 4011000, 4012000, 4012000, 4011000, 4011000, 4009000, 4009000, 4008000, 4008000, 4007000, 4007000, 4006000, 4006000, 4005000, 4005000, 4004000, 4004000, 
4005000, 4005000, 4006000, 4006000, 4007000, 4007000, 4008000, 4008000, 4011000, 4011000, 4013000, 4013000, 4014000, 4014000, 4015000, 4015000, 4016000, 4016000, 4018000, 4018000, 4019000, 4019000, 4020000, 4020000, 4021000, 4021000, 4022000, 4022000, 4023000, 4023000, 4024000, 4024000, 4021000)))"
